country,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lebanon,54,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,48,48,48,48,48,48,48,46,48,47,47,47,55,60,61,62,63,61,62,62,61,61,61,60,60,56
Lesotho,34,34,34,36,37,36,35,37,36,35,38,43,47,48,46,47,48,49,64,63,65,65,65,64,64,64,64,64,64,64,64,62,63,63,64,65,64,65,65,63,63,57,59,60
Liberia,39,39,39,39,37,26,19,20,20,21,21,27,27,27,27,33,51,49,50,49,48,39,37,37,36,36,36,36,39,68,75,75,75,75,75,76,76,76,72,71,71,72,76,70
Libya,19,19,19,19,19,18,17,17,18,18,18,18,18,18,17,18,18,18,17,17,18,17,17,18,18,18,18,18,18,19,19,20,20,19,19,19,40,57,50,48,48,48,44,42
Lithuania,,,,,,,,,,,,,,,,,77,77,78,80,80,80,82,82,83,83,82,82,83,82,83,85,85,83,84,85,85,85,83,79,80,79,72,74
Madagascar,35,33,34,34,34,34,34,36,36,36,36,36,36,40,40,43,45,63,64,66,66,66,62,61,60,61,60,54,58,58,58,58,59,58,55,55,55,55,55,57,59,59,59,59
Malawi,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,45,58,58,57,58,58,59,59,59,59,59,62,62,62,62,62,59,59,62,70,70,71,71,67,69
Malaysia,40,40,40,39,39,39,39,40,40,40,40,40,38,39,39,39,39,39,39,39,39,39,39,39,41,42,44,44,46,53,52,53,53,52,52,51,51,51,51,51,51,51,52,61
Mali,42,42,42,42,42,43,43,44,44,44,44,44,44,45,45,49,59,69,69,69,69,69,69,69,69,69,69,71,71,71,71,71,69,70,71,73,73,69,64,62,61,63,54,54
Mauritania,43,43,43,33,29,29,29,29,29,30,30,30,32,32,32,34,39,52,52,52,53,55,55,55,55,55,57,57,57,60,66,70,74,74,73,73,73,73,65,66,64,63,56,58
Mauritius,65,67,69,69,69,70,70,72,70,70,70,71,72,71,72,71,72,73,74,73,74,74,74,73,74,74,73,73,73,73,73,73,73,73,74,75,75,75,71,71,75,76,79,80
Mexico,54,54,56,56,56,56,56,56,56,56,56,56,56,57,57,59,59,59,60,63,64,64,64,64,64,67,67,67,67,67,67,67,65,65,64,65,64,65,64,64,66,66,67,74
Moldova,,,,,,,,,,,,,,,,,66,67,67,65,65,64,65,66,66,65,58,56,56,56,56,56,56,56,56,69,70,69,65,68,65,62,64,66
Mongolia,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,53,61,81,80,80,80,80,82,82,82,79,79,79,79,79,79,79,78,78,78,77,77,77,78,78,79,79,79,78
Morocco,30,30,30,30,30,32,32,32,32,32,32,32,34,33,34,38,39,42,42,42,42,42,42,43,44,51,52,52,52,53,52,52,52,52,52,54,56,56,58,58,58,59,58,59
Mozambique,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,46,51,54,55,61,61,60,60,60,60,60,60,60,61,61,60,60,60,60,62,61,61,59,65,62,66,63,63,58
Myanmar,17,16,17,17,16,17,16,17,17,17,16,17,17,18,18,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,22,34,44,46,49,49,52,53,53,52
Namibia,,,,,,,,,,,,,,,,68,74,74,74,74,74,74,74,74,74,74,73,74,74,74,74,74,73,74,73,74,74,73,77,77,77,76,72,73
Nepal,35,36,35,36,36,39,39,39,39,39,39,39,39,39,39,65,73,73,71,73,72,67,67,64,64,60,59,52,49,50,49,54,72,74,74,75,75,73,67,68,68,70,69,67
Netherlands,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,90,86,86,84,85,85,84
New Zealand,84,84,84,84,84,85,83,84,85,88,90,90,90,90,90,90,90,90,90,90,90,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,88,88,88,88,86
Nicaragua,19,19,15,15,16,50,52,44,44,50,44,44,44,52,52,70,77,77,77,77,78,78,77,77,74,73,73,74,74,74,74,70,61,55,55,57,56,56,55,55,55,53,48,25
Niger,33,32,33,33,31,33,33,33,33,33,33,33,33,42,48,59,63,61,63,63,65,62,60,60,62,67,67,68,68,68,67,66,67,67,66,71,70,70,74,73,72,73,69,70
Nigeria,47,47,47,50,55,55,55,55,51,42,43,43,43,43,43,43,42,43,43,43,41,41,42,50,67,67,67,67,67,67,67,67,67,67,67,68,68,68,70,70,71,71,71,71
North Korea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2,2,2,2,4,3
North Macedonia,,,,,,,,,,,,,,,,,58,58,60,61,60,62,62,62,62,63,57,63,71,70,70,69,69,66,64,64,61,59,56,56,56,57,64,66
Norway,83,83,83,83,83,90,91,90,90,91,90,91,90,91,90,92,92,92,92,92,92,92,92,92,92,94,94,94,94,94,94,93,94,93,94,94,94,94,92,92,92,91,90,90
Oman,27,27,27,27,27,27,27,27,27,28,28,28,28,28,29,29,28,28,28,29,29,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,32,33,34,33,34,34,35,37
Pakistan,48,47,46,41,34,34,34,34,34,34,36,36,36,41,60,60,58,58,58,58,58,58,59,60,59,61,61,60,60,66,66,65,65,67,68,64,64,64,66,65,62,56,48,49
Panama,33,33,33,33,33,33,32,29,29,30,30,29,29,29,29,76,77,76,78,79,80,80,80,80,80,80,80,80,80,80,80,80,80,80,79,79,79,79,76,76,77,77,70,71
Papua New Guinea,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,65,66,65,65,66,66,66,65,66,66,66,65,65,65,65,65,65,65,63,63
Paraguay,14,15,15,14,15,15,14,14,15,14,14,14,15,15,18,60,60,63,65,65,65,65,65,65,65,65,65,65,65,68,68,68,68,69,71,72,72,70,66,67,67,63,66,66
Peru,34,40,40,40,47,57,69,69,69,69,68,68,66,68,68,62,59,48,38,38,38,38,38,38,38,51,76,76,76,74,74,73,71,72,72,71,70,72,74,74,74,74,76,76
Philippines,27,27,27,27,27,27,27,27,28,28,28,54,72,72,72,73,75,75,75,75,75,75,77,77,72,72,71,71,71,69,66,66,66,66,66,74,75,75,72,72,72,61,60,57
Poland,31,31,31,31,31,41,40,28,29,38,39,39,39,40,64,90,89,90,90,90,90,89,90,90,90,90,90,90,90,90,90,87,86,91,91,90,90,90,88,88,88,66,64,63
Portugal,84,87,91,91,91,90,91,90,91,91,91,92,92,91,92,93,93,93,93,93,93,94,93,93,94,93,93,94,93,93,94,93,94,93,93,93,93,94,89,89,89,90,90,89
Qatar,26,27,27,27,26,27,27,27,27,27,27,27,27,27,27,27,26,27,27,27,28,31,31,30,30,32,32,32,32,32,32,32,32,32,32,32,33,33,32,31,31,30,31,32
Romania,19,19,19,19,18,18,19,18,19,19,19,19,18,19,19,65,67,75,80,80,80,80,81,81,81,80,78,78,78,78,81,81,81,81,81,81,81,80,79,79,80,81,69,67
Russia,16,16,16,16,16,16,16,16,16,16,22,35,45,46,48,55,56,73,73,74,73,73,73,73,73,59,57,56,55,54,53,52,52,52,53,53,53,49,49,47,47,45,45,46
Rwanda,32,32,32,38,40,39,39,39,38,39,39,39,39,39,39,38,39,42,43,37,28,27,27,27,27,32,31,32,32,34,35,34,34,34,34,33,34,36,47,48,48,44,39,44
Saudi Arabia,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,23,24,24,25,25,25,26,26,27,27,29,30,30,30,29,28,29,27,28,28,27,27,28,29,29,28,28,27,26
Senegal,56,59,59,59,59,59,60,61,61,61,62,61,62,62,61,61,64,64,64,64,64,65,66,66,65,67,73,72,72,72,72,72,72,72,72,72,72,72,79,81,81,81,80,77
Serbia,35,35,35,35,35,34,38,39,39,39,39,39,41,42,43,50,49,48,48,47,47,48,48,48,48,63,71,73,73,72,72,73,73,73,73,69,69,68,62,58,58,57,55,49
Sierra Leone,44,44,46,46,42,42,41,41,41,41,42,42,42,42,42,43,43,43,44,44,46,52,53,56,57,59,59,70,70,70,71,70,70,70,70,70,70,68,70,70,70,70,75,76
Singapore,40,40,40,40,40,43,43,44,44,43,43,44,44,43,44,45,45,45,45,45,45,46,46,46,46,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,48,48
Slovak Republic,,,,,,,,,,,,,,,,,,,75,70,70,70,70,74,88,88,88,88,88,88,88,87,86,86,86,89,88,87,84,84,84,84,84,72
Slovenia,,,,,,,,,,,,,,,,,79,84,84,87,87,87,87,86,86,86,86,87,87,82,82,82,83,82,88,86,85,82,81,84,85,80,79,78
Somalia,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,15,27,39,40,40,41,41,41,41,41,48,47,47,47,47,45,45,45,45,47,51,51,51,48,48,48,46,46,47
South Africa,30,30,28,28,28,28,27,27,28,28,27,28,27,28,30,38,40,40,43,69,71,71,71,71,71,70,71,71,71,71,71,72,72,71,71,73,73,73,73,73,69,70,67,67
South Korea,31,31,30,31,31,43,33,33,36,37,40,41,52,68,70,70,70,71,77,77,77,76,77,79,81,85,85,84,84,85,85,85,84,73,73,73,73,73,70,69,70,70,83,84
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,32,29,26,21,24,23
Spain,26,47,56,76,81,81,83,86,86,86,86,87,87,85,87,87,88,88,87,87,87,87,87,88,88,86,86,88,86,86,86,86,86,87,88,92,92,92,87,86,80,80,79,80
Sri Lanka,64,64,64,63,63,54,54,54,53,53,53,52,50,50,50,51,50,51,52,53,58,58,58,55,55,54,54,56,56,56,52,49,45,44,44,47,48,50,48,48,60,65,66,69
Sudan,30,30,30,31,31,31,31,31,31,31,42,45,45,45,25,21,21,21,21,22,22,22,22,22,22,23,25,24,24,28,33,33,32,34,35,35,33,31,32,32,32,32,34,30
Swaziland,35,35,35,35,35,33,33,33,33,33,33,33,33,33,32,33,33,33,33,33,34,33,33,33,33,34,37,37,37,37,37,37,37,37,37,37,37,37,40,40,40,40,41,44
Sweden,88,87,88,87,87,87,87,87,87,87,87,87,88,87,88,89,90,90,88,87,86,86,87,86,87,88,88,88,88,88,88,88,89,89,89,89,89,89,88,88,88,88,87,82
Switzerland,81,81,81,81,81,81,82,81,82,81,81,81,82,81,84,91,94,94,94,94,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,94,94,92,93,92,93
Syria,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,14,14,15,15,15,15,15,15,15,15,23,25,22,22,24,20,20,20,20,20,18,22,19,16,15,15,16,21,21
Tajikistan,,,,,,,,,,,,,,,,,57,28,17,15,21,20,22,38,40,44,47,48,48,43,40,40,40,41,41,41,41,39,39,37,31,30,30,27
Tanzania,53,54,54,54,54,54,54,54,54,55,56,56,57,57,57,59,60,67,66,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,63,55,56,55
Thailand,41,33,32,32,33,42,47,47,50,51,51,51,51,54,54,54,49,49,57,58,58,58,58,57,57,57,56,56,56,56,54,47,46,50,50,50,54,56,50,26,27,26,24,29
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,69,69,69,69,71,69,70,70,72,70,70,66,71,68,68,72
Togo,29,29,29,29,29,29,29,31,31,31,30,31,31,31,31,32,43,45,46,45,45,47,47,47,47,48,48,48,49,49,55,61,62,62,62,62,60,59,64,64,66,66,58,55
Trinidad and Tobago,73,73,73,73,73,75,76,74,74,74,74,74,75,75,75,76,76,76,74,76,75,73,75,75,75,76,76,76,76,76,75,75,75,73,75,75,75,74,74,76,77,76,76,77
Tunisia,35,36,36,36,36,36,36,36,36,36,36,36,36,32,34,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,33,69,70,68,67,67,71,68,68
Turkey,60,60,60,60,60,34,24,24,31,41,42,46,47,45,45,51,52,51,51,51,51,51,51,51,53,54,57,65,66,66,65,65,63,59,59,53,53,55,48,44,42,33,26,29
Turkmenistan,,,,,,,,,,,,,,,,,34,32,27,26,21,21,13,13,13,10,10,10,10,10,10,10,13,13,13,12,10,10,16,16,15,14,17,19
Uganda,22,22,22,22,24,37,37,36,36,37,36,42,49,52,53,53,53,53,56,57,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,58,57,57,57,57,50,56,52
Ukraine,,,,,,,,,,,,,,,,,67,70,70,73,73,73,72,68,68,63,63,63,62,61,71,75,76,76,76,71,71,63,71,55,54,53,54,53
United Arab Emirates,29,32,35,35,35,33,33,33,33,33,36,36,37,38,38,37,39,39,39,39,40,40,40,43,43,42,43,37,37,36,37,38,38,39,39,40,35,36,38,40,41,39,34,35
United Kingdom,73,73,72,73,73,71,71,71,72,71,72,72,72,72,71,72,72,72,73,72,73,72,73,72,88,90,92,91,91,91,91,92,91,92,91,91,91,100,85,84,84,84,88,88
United States,85,87,86,87,87,87,87,87,88,88,88,88,89,89,89,91,89,91,91,91,91,91,91,91,91,91,91,91,92,94,94,95,94,95,94,98,99,99,94,94,92,90,85,85
Uruguay,20,18,18,17,19,24,23,24,24,29,64,85,85,85,85,86,86,86,86,86,87,87,87,90,90,91,91,91,91,91,93,93,93,93,93,94,94,94,92,92,88,88,85,88
Uzbekistan,,,,,,,,,,,,,,,,,39,33,32,30,28,26,26,25,18,18,17,22,23,21,20,20,21,21,21,21,22,22,25,24,23,28,34,35
Venezuela,78,77,77,78,77,78,78,78,78,77,76,75,75,77,77,80,78,77,77,78,78,78,78,75,67,60,60,55,55,54,54,54,53,53,53,53,54,54,48,46,45,44,41,38
Vietnam,20,21,21,21,22,22,22,22,22,22,22,31,35,35,34,34,35,37,37,37,37,39,39,40,39,39,39,39,39,41,41,42,41,41,41,41,41,41,47,48,48,48,44,36
Yemen,32,32,31,29,27,28,28,27,28,27,27,26,26,27,28,34,49,48,48,46,47,47,47,47,47,46,46,46,46,46,47,46,47,48,47,48,46,58,55,47,25,26,25,25
Zambia,42,41,41,42,41,41,41,41,41,41,41,42,41,42,41,44,57,64,65,65,65,65,65,65,65,65,65,65,65,65,67,67,67,66,67,66,64,63,61,60,60,57,56,54
Zimbabwe,16,16,16,16,17,48,50,49,49,48,48,48,49,50,50,46,46,46,46,44,46,46,46,46,43,37,33,32,32,30,30,29,29,29,31,38,39,39,39,39,38,32,38,44
