country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,5.7,,,,,6.3,,,,,5.1,,,,,4.8,4.7
Albania,5.5,,,,,6.7,,,,,7.8,,,,,6,6.3
Algeria,4.1,,,,,3.8,,,,,3.3,,,,,3.2,3.2
Angola,7.9,,,,,7.2,,,,,5.7,,,,,5,4.7
Antigua and Barbuda,2,,,,,1.2,,,,,0.3,,,,,0.8,0.5
Argentina,9.5,,,,,9,,,,,8.7,,,,,8.8,9.2
Armenia,3.3,,,,,4.4,,,,,6,,,,,7,6.6
Australia,13.2,,,,,12.3,,,,,12.5,,,,,13.8,13.2
Austria,20,,,,,17.3,,,,,16,,,,,16,15.6
Azerbaijan,2.2,,,,,3.2,,,,,3.1,,,,,2.7,2.6
Bahamas,2,,,,,2.2,,,,,2,,,,,1.8,1.7
Bahrain,6.7,,,,,7,,,,,5.2,,,,,5.9,5.9
Bangladesh,6.7,,,,,6.3,,,,,6.4,,,,,6.1,5.9
Barbados,2.1,,,,,3.7,,,,,2.1,,,,,0.7,0.8
Belarus,43.1,,,,,45.1,,,,,38.2,,,,,26.3,26.2
Belgium,22.7,,,,,21.2,,,,,21.3,,,,,20.1,20.7
Belize,5.5,,,,,4.9,,,,,4.9,,,,,4.8,4.7
Benin,9.5,,,,,9.7,,,,,9.6,,,,,9.9,9.9
Bhutan,12.4,,,,,12.2,,,,,11.1,,,,,11.6,11.4
Bolivia,16.4,,,,,15.3,,,,,14.1,,,,,12.4,12.2
Bosnia and Herzegovina,10.7,,,,,9.3,,,,,8,,,,,8.9,8.8
Botswana,11.8,,,,,12.6,,,,,11.1,,,,,9.7,9.3
Brazil,4.8,,,,,5.5,,,,,5.7,,,,,6.5,6.5
Brunei,2.8,,,,,3.3,,,,,3.7,,,,,4.5,4.6
Bulgaria,18.5,,,,,13.4,,,,,12.5,,,,,11.4,11.5
Burkina Faso,8.2,,,,,7.6,,,,,7.5,,,,,7.7,7.7
Burundi,7.1,,,,,8.4,,,,,9,,,,,8.9,9.1
Cambodia,5.6,,,,,5.9,,,,,5.4,,,,,5.3,5.3
Cameroon,13.3,,,,,11.9,,,,,11.7,,,,,12.3,12.2
Canada,13,,,,,13.2,,,,,13,,,,,12.5,12.5
Cape Verde,9.4,,,,,10.1,,,,,11.1,,,,,11,11.3
Central African Republic,8.8,,,,,8.8,,,,,9.5,,,,,8.1,7.7
Chad,8,,,,,8.5,,,,,8.7,,,,,8.9,8.8
Chile,10.9,,,,,10.6,,,,,12.2,,,,,10.9,10.6
China,13.2,,,,,11.7,,,,,10.9,,,,,9.6,9.7
Colombia,7.6,,,,,6.7,,,,,7.2,,,,,8.3,7.2
Comoros,5.1,,,,,6.5,,,,,6.6,,,,,6.8,6.8
"Congo, Dem. Rep.",6.6,,,,,6.1,,,,,5.5,,,,,5.6,5.7
"Congo, Rep.",10,,,,,9.1,,,,,7.4,,,,,6.1,5.9
Costa Rica,7.3,,,,,7.9,,,,,8.6,,,,,7.9,7.9
Cote d'Ivoire,9.5,,,,,11.2,,,,,12.7,,,,,14.4,14.5
Croatia,21.3,,,,,20.2,,,,,18.6,,,,,17.8,16.5
Cuba,17.4,,,,,13,,,,,14.4,,,,,13.7,13.9
Cyprus,2.2,,,,,2.6,,,,,5.7,,,,,4.9,5.3
Czech Republic,17,,,,,16.5,,,,,15.4,,,,,13.7,13.1
Denmark,16,,,,,16.2,,,,,12.7,,,,,11.9,12.8
Djibouti,5.8,,,,,5.9,,,,,5.2,,,,,6.4,6.7
Dominican Republic,9.1,,,,,8.2,,,,,8,,,,,9.7,9.9
Ecuador,6.1,,,,,8.9,,,,,8.5,,,,,9.6,7.1
Egypt,3.3,,,,,3.4,,,,,3.6,,,,,3.8,4
El Salvador,13.4,,,,,9.9,,,,,10.8,,,,,14,13.7
Equatorial Guinea,15.5,,,,,13.7,,,,,16.7,,,,,16.5,16.4
Eritrea,11.6,,,,,10.4,,,,,9,,,,,8.1,7.9
Estonia,29.5,,,,,22.5,,,,,18.3,,,,,15.8,17.8
Ethiopia,8,,,,,7.9,,,,,7.3,,,,,7.2,7.2
Fiji,4.3,,,,,3.5,,,,,4.8,,,,,5,5
Finland,24.6,,,,,20.4,,,,,18.9,,,,,14.4,15.9
France,22.3,,,,,21.1,,,,,20.2,,,,,18,17.7
Gabon,6.7,,,,,6.1,,,,,6.9,,,,,7.3,7.1
Gambia,6.6,,,,,5.7,,,,,5.1,,,,,5.2,5.1
Georgia,6,,,,,5,,,,,6.9,,,,,8.1,8.2
Germany,14.7,,,,,13.6,,,,,13.7,,,,,13.8,13.6
Ghana,4,,,,,4.3,,,,,4.7,,,,,5.3,5.4
Greece,3.4,,,,,3.5,,,,,3.3,,,,,4.8,5
Grenada,1.9,,,,,2.7,,,,,0.9,,,,,1.1,1.7
Guatemala,3.2,,,,,3.2,,,,,2.9,,,,,3.1,2.7
Guinea,6.3,,,,,6.8,,,,,6.6,,,,,6.4,6.3
Guinea-Bissau,5,,,,,4.4,,,,,4.2,,,,,3.9,4
Guyana,23.4,,,,,24.4,,,,,26.8,,,,,29.1,29.2
Haiti,8.7,,,,,9.5,,,,,10.2,,,,,11.7,11.7
Honduras,2.3,,,,,2.5,,,,,2.5,,,,,2.8,2.9
Hungary,32.5,,,,,26.7,,,,,26,,,,,20.3,19.1
Iceland,16.2,,,,,12.2,,,,,13.3,,,,,14,14
India,17.4,,,,,17.6,,,,,16.5,,,,,16.5,16.3
Indonesia,3.9,,,,,3.8,,,,,3.6,,,,,3.4,3.4
Iran,10.7,,,,,10.7,,,,,6.6,,,,,4,4.1
Iraq,2.7,,,,,2.5,,,,,2.8,,,,,3.1,3
Ireland,12.4,,,,,11.9,,,,,12,,,,,11.5,11.5
Israel,7.5,,,,,7.6,,,,,7.3,,,,,5,5.4
Italy,7.8,,,,,7,,,,,7.5,,,,,8,8.2
Jamaica,2.3,,,,,1.9,,,,,2,,,,,2.1,2.2
Japan,24.7,,,,,24.9,,,,,24.4,,,,,19.4,18.5
Jordan,3.4,,,,,3.1,,,,,2.8,,,,,2.9,2.9
Kazakhstan,34,,,,,39.4,,,,,32.7,,,,,24.9,22.5
Kenya,4.4,,,,,3.9,,,,,3.1,,,,,3.1,3.2
Kiribati,13.7,,,,,13.9,,,,,14.5,,,,,14.5,14.4
Kuwait,2,,,,,2.3,,,,,1.9,,,,,2.3,2.3
Kyrgyz Republic,12.6,,,,,10.9,,,,,11.3,,,,,8.1,8.3
Lao,10.1,,,,,9.4,,,,,8.9,,,,,8.5,8.6
Latvia,34.7,,,,,26.7,,,,,22.7,,,,,21.6,21.2
Lebanon,3,,,,,3.1,,,,,3.2,,,,,3.3,3.3
Lesotho,18,,,,,18.6,,,,,20.1,,,,,21,21.2
Liberia,5.7,,,,,6.8,,,,,6.5,,,,,6.5,6.8
Libya,5.3,,,,,5.6,,,,,5.4,,,,,4.2,5.2
Lithuania,50.7,,,,,43.9,,,,,37.3,,,,,34.9,31.9
Luxembourg,16.8,,,,,14.3,,,,,12.9,,,,,14.7,13.5
Madagascar,4.7,,,,,4.5,,,,,4.3,,,,,4,3.9
Malawi,6.2,,,,,4.5,,,,,3.8,,,,,3.6,3.7
Malaysia,5.3,,,,,5.4,,,,,5.1,,,,,5.4,5.5
Maldives,4.4,,,,,3.3,,,,,3.2,,,,,2.6,2.3
Mali,5.5,,,,,4.9,,,,,4.8,,,,,4.8,4.8
Malta,6.5,,,,,5.6,,,,,8,,,,,8,7.5
Mauritania,3.4,,,,,3.5,,,,,3.9,,,,,4.3,4.4
Mauritius,11.1,,,,,8.8,,,,,8.1,,,,,8.5,7.8
Mexico,3.6,,,,,4.3,,,,,4.6,,,,,5.6,5.1
"Micronesia, Fed. Sts.",10.8,,,,,11.9,,,,,11.1,,,,,11.4,11.1
Moldova,16.4,,,,,19.2,,,,,20.9,,,,,16.4,15.9
Mongolia,17.9,,,,,17.1,,,,,16.6,,,,,13.1,13
Montenegro,10.4,,,,,11.4,,,,,10.4,,,,,10,10.3
Morocco,6.9,,,,,5.3,,,,,3.7,,,,,2.9,2.9
Mozambique,8.8,,,,,6.7,,,,,5.6,,,,,4.9,4.9
Myanmar,7.3,,,,,7.7,,,,,7.3,,,,,7.6,7.8
Namibia,10.9,,,,,10.4,,,,,10.4,,,,,9,8.7
Nepal,15.4,,,,,12.5,,,,,10.5,,,,,9.1,8.8
Netherlands,9.8,,,,,9.9,,,,,10,,,,,12.5,12.6
New Zealand,12.9,,,,,13.3,,,,,13,,,,,12.1,12.1
Nicaragua,17.2,,,,,14.4,,,,,12.5,,,,,12.2,12.2
Niger,4.6,,,,,4.9,,,,,4.9,,,,,4.7,4.6
Nigeria,10.2,,,,,9.6,,,,,10,,,,,9.6,9.5
North Korea,10,,,,,10.9,,,,,11.9,,,,,11.4,11.2
North Macedonia,7.7,,,,,7.2,,,,,5.9,,,,,7.8,7.9
Norway,13.3,,,,,12.7,,,,,12.6,,,,,12.4,12.2
Oman,4.3,,,,,3.4,,,,,3.7,,,,,4.1,3.9
Pakistan,3.4,,,,,3.5,,,,,3.1,,,,,2.9,2.9
Panama,6,,,,,6.3,,,,,5.1,,,,,3.9,4.3
Papua New Guinea,7.1,,,,,5.8,,,,,5.4,,,,,6,6
Paraguay,10.1,,,,,10.1,,,,,9.3,,,,,9.9,9.5
Peru,5.1,,,,,4.6,,,,,4.6,,,,,4.9,4.9
Philippines,2.5,,,,,2.6,,,,,3.3,,,,,3.2,3.2
Poland,16.9,,,,,17.7,,,,,18.6,,,,,15.8,16.2
Portugal,7.5,,,,,11.1,,,,,13.5,,,,,13.8,14
Qatar,3.4,,,,,3.2,,,,,6.1,,,,,6.5,6.6
Romania,13.2,,,,,12.5,,,,,14,,,,,11.6,10.4
Russia,52.6,,,,,51.6,,,,,40,,,,,32.1,31
Rwanda,15.6,,,,,10.9,,,,,7.5,,,,,6.8,6.7
Samoa,8.3,,,,,6.5,,,,,5,,,,,4.5,4.4
Sao Tome and Principe,2,,,,,1.8,,,,,2,,,,,2.3,2.3
Saudi Arabia,2.8,,,,,3,,,,,3.4,,,,,3.2,3.2
Senegal,7.7,,,,,8.1,,,,,6.9,,,,,6.2,6
Serbia,21,,,,,18.8,,,,,15.9,,,,,15,15.6
Seychelles,8.7,,,,,9.1,,,,,9.4,,,,,9.4,9.3
Sierra Leone,11.1,,,,,10.4,,,,,9.2,,,,,9.3,9.7
Singapore,12.4,,,,,11.6,,,,,10,,,,,9,9.9
Slovak Republic,14.4,,,,,13.8,,,,,13.9,,,,,12.8,12.8
Slovenia,32.4,,,,,27.1,,,,,20.7,,,,,21,18.6
Solomon Islands,11.2,,,,,7.6,,,,,5.8,,,,,4.9,4.7
Somalia,4.7,,,,,4.8,,,,,4.3,,,,,4.7,4.7
South Africa,11.6,,,,,11.8,,,,,12.2,,,,,11.8,11.6
South Korea,14.8,,,,,26.8,,,,,34.1,,,,,28.3,26.9
South Sudan,4.8,,,,,4.6,,,,,4.1,,,,,3.7,3.7
Spain,8.6,,,,,8.1,,,,,7,,,,,8.1,8.7
Sri Lanka,28.8,,,,,23.1,,,,,19.1,,,,,14.8,14.6
St. Lucia,6.4,,,,,3,,,,,6.1,,,,,7.8,7.8
St. Vincent and the Grenadines,6.3,,,,,9.9,,,,,3.3,,,,,2.7,2.4
Sudan,7.9,,,,,8.4,,,,,8,,,,,8,8.1
Suriname,23.5,,,,,26.5,,,,,27,,,,,23.8,22.8
Swaziland,11.6,,,,,12,,,,,11.9,,,,,13.1,13.3
Sweden,15.6,,,,,16.4,,,,,15.3,,,,,15.7,14.8
Switzerland,21.8,,,,,20.8,,,,,16.2,,,,,17.1,17.2
Syria,1.3,,,,,1.6,,,,,1.9,,,,,1.9,1.9
Tajikistan,3,,,,,2.9,,,,,2.5,,,,,2.5,2.5
Tanzania,6.9,,,,,5.5,,,,,5.3,,,,,5.4,5.4
Thailand,16.2,,,,,12.7,,,,,14.3,,,,,14.6,14.4
Timor-Leste,9.3,,,,,6.2,,,,,5.3,,,,,4.6,4.6
Togo,9.6,,,,,9.9,,,,,9.5,,,,,9.4,9.6
Tonga,3.6,,,,,3.4,,,,,3.6,,,,,3.5,3.5
Trinidad and Tobago,14.9,,,,,12.3,,,,,14.5,,,,,13.6,13.6
Tunisia,3.5,,,,,3.6,,,,,3.6,,,,,3.4,3.4
Turkey,7.2,,,,,7.6,,,,,8.4,,,,,7.3,7.3
Turkmenistan,9.1,,,,,11.7,,,,,7.6,,,,,7.2,6.7
Uganda,11.1,,,,,10.5,,,,,10.5,,,,,9.9,9.9
Ukraine,36.9,,,,,34.5,,,,,27.1,,,,,23.1,22.4
United Arab Emirates,3.2,,,,,3.1,,,,,3,,,,,2.8,2.8
United Kingdom,9.1,,,,,8.2,,,,,7.8,,,,,8.7,8.9
United States,11.3,,,,,11.9,,,,,13.2,,,,,15,15.3
Uruguay,17.4,,,,,15.3,,,,,16.6,,,,,19.4,18.4
Uzbekistan,7.6,,,,,5.8,,,,,6,,,,,7.4,7.4
Vanuatu,7.3,,,,,5.7,,,,,5.1,,,,,4.5,4.5
Venezuela,8,,,,,5.9,,,,,4.3,,,,,3.8,3.7
Vietnam,6.7,,,,,6.7,,,,,7,,,,,7.2,7.3
Yemen,6.8,,,,,8.1,,,,,8.8,,,,,8.6,8.5
Zambia,8.1,,,,,6.5,,,,,6.3,,,,,6.1,6.1
Zimbabwe,12.9,,,,,13.9,,,,,11.9,,,,,10.6,10.7
